time	V(triangle)
2.033957956089055e-002	-1.149053e+000
2.033971650558439e-002	-1.149019e+000
2.033993752679754e-002	-1.148871e+000
2.034017210538995e-002	-1.148341e+000
2.034032289415842e-002	-1.147471e+000
2.034044678816198e-002	-1.146653e+000
2.034058083137257e-002	-1.146036e+000
2.034097508408689e-002	-1.144470e+000
2.034119571065240e-002	-1.143548e+000
2.034161341532408e-002	-1.141756e+000
2.034174268050974e-002	-1.141159e+000
2.034200000000000e-002	-1.139920e+000
2.034200174068120e-002	-1.139559e+000
2.034200522204362e-002	-1.138839e+000
2.034201218476844e-002	-1.137518e+000
2.034202323790858e-002	-1.135886e+000
2.034203592770505e-002	-1.134778e+000
2.034205042495973e-002	-1.134218e+000
2.034206342842063e-002	-1.133940e+000
2.034207829925028e-002	-1.133639e+000
2.034209989893145e-002	-1.133354e+000
2.034212375002314e-002	-1.133389e+000
2.034215709524421e-002	-1.133747e+000
2.034218807481818e-002	-1.134101e+000
2.034222936606841e-002	-1.134450e+000
2.034231194856887e-002	-1.134734e+000
2.034238706171704e-002	-1.134597e+000
2.034246644821671e-002	-1.134220e+000
2.034256425792252e-002	-1.133733e+000
2.034275977693188e-002	-1.132861e+000
2.064337396866207e-002	1.463048e-001
2.064500000000000e-002	1.532277e-001
2.064500747860687e-002	1.546195e-001
2.064502243582062e-002	1.569102e-001
2.064503810299281e-002	1.584077e-001
2.064505403256817e-002	1.590852e-001
2.064506603234970e-002	1.593427e-001
2.064508333128137e-002	1.596825e-001
2.064510278372796e-002	1.599297e-001
2.064512927087134e-002	1.598972e-001
2.064516091949244e-002	1.595942e-001
2.064519353251630e-002	1.592579e-001
2.064523456344223e-002	1.589558e-001
2.064531662529408e-002	1.587511e-001
2.064539446280526e-002	1.589411e-001
2.064547472528187e-002	1.593521e-001
2.064557677657216e-002	1.598858e-001
2.064596904770406e-002	1.616446e-001
2.064624042030408e-002	1.628655e-001
2.064678316550411e-002	1.654444e-001
2.064711069465028e-002	1.663546e-001
2.064728553907951e-002	1.661556e-001
2.064737957330490e-002	1.661416e-001
2.064746386526397e-002	1.662959e-001
2.064755447278650e-002	1.663518e-001
2.064768772701876e-002	1.663325e-001
2.064789663999914e-002	1.662025e-001
2.064814578911468e-002	1.657352e-001
2.064831101804970e-002	1.648853e-001
2.064848238276654e-002	1.637938e-001
2.064863561858796e-002	1.631116e-001
2.064895024118585e-002	1.618796e-001
2.064920006321581e-002	1.608320e-001
2.064954459385952e-002	1.593681e-001
2.064971842541276e-002	1.585669e-001
2.065000000000000e-002	1.572307e-001
2.065000182058355e-002	1.568487e-001
2.065000546175065e-002	1.560933e-001
2.065001274408486e-002	1.547266e-001
2.065002471917861e-002	1.530174e-001
2.065003718756783e-002	1.519863e-001
2.065005001042702e-002	1.515255e-001
2.065006255524327e-002	1.512644e-001
2.065007712225504e-002	1.509658e-001
2.065009965269100e-002	1.506598e-001
2.065012310742267e-002	1.506867e-001
2.065015677471280e-002	1.510458e-001
2.065018821576504e-002	1.514048e-001
2.065022912261265e-002	1.517522e-001
2.065031093630787e-002	1.520356e-001
2.065038666232584e-002	1.519008e-001
2.065046438230216e-002	1.515331e-001
2.065056310526077e-002	1.510406e-001
2.065075447016260e-002	1.501855e-001
2.095700000000000e-002	-1.152942e+000
2.096200000000000e-002	-1.174216e+000
2.096202394795645e-002	-1.176964e+000
2.096207184386933e-002	-1.180333e+000
2.096209520839558e-002	-1.180868e+000
2.096211233118218e-002	-1.180864e+000
2.096213687000149e-002	-1.180843e+000
2.096216371337106e-002	-1.180640e+000
2.096219281790209e-002	-1.180295e+000
2.096222749622369e-002	-1.179974e+000
2.096226513556433e-002	-1.179793e+000
2.096233530791867e-002	-1.179797e+000
2.096247565262734e-002	-1.180356e+000
2.096270064284184e-002	-1.181473e+000
2.096293503616050e-002	-1.182490e+000
2.096322158428633e-002	-1.183758e+000
2.096353024600939e-002	-1.185193e+000
2.096414756945553e-002	-1.187186e+000
2.096437524179291e-002	-1.187137e+000
2.096450102599699e-002	-1.187212e+000
2.096458805338018e-002	-1.187364e+000
2.096468743130407e-002	-1.187355e+000
2.096480192183966e-002	-1.187287e+000
2.096501642727961e-002	-1.187056e+000
2.096524144879984e-002	-1.186293e+000
2.096538394143498e-002	-1.185300e+000
2.096547222309615e-002	-1.184751e+000
2.096557049484173e-002	-1.184373e+000
2.096566497317626e-002	-1.184025e+000
2.096580122895169e-002	-1.183484e+000
2.096592553867355e-002	-1.182966e+000
2.096612142449900e-002	-1.182153e+000
2.096651319614990e-002	-1.180444e+000
2.096700000000000e-002	-1.178235e+000
2.096700258558353e-002	-1.177688e+000
2.096700775675058e-002	-1.176639e+000
2.096701809908470e-002	-1.174840e+000
2.096702848383531e-002	-1.173627e+000
2.096704462070159e-002	-1.172689e+000
2.096705501922056e-002	-1.172409e+000
2.096706863092911e-002	-1.172138e+000
2.096708340567466e-002	-1.171837e+000
2.096710372172807e-002	-1.171626e+000
2.096712642041559e-002	-1.171709e+000
2.096715145166081e-002	-1.171983e+000
2.096718309111674e-002	-1.172343e+000
2.096722609467047e-002	-1.172732e+000
2.096729646771828e-002	-1.173031e+000
2.096737015515104e-002	-1.172948e+000
2.096744839229109e-002	-1.172605e+000
2.096754797720335e-002	-1.172106e+000
2.096770563594098e-002	-1.171388e+000
2.126468750000163e-002	9.232190e-002
2.127000000000000e-002	1.149265e-001
2.127002531903811e-002	1.177355e-001
2.127007595711434e-002	1.211291e-001
2.127009930421596e-002	1.216101e-001
2.127011691272497e-002	1.215796e-001
2.127014170816204e-002	1.215270e-001
2.127016976216811e-002	1.212897e-001
2.127019961619402e-002	1.209417e-001
2.127023769298078e-002	1.206207e-001
2.127027738994147e-002	1.204631e-001
2.127034464976434e-002	1.205051e-001
2.127045821435384e-002	1.209764e-001
2.127067175861320e-002	1.220482e-001
2.127089389723399e-002	1.230203e-001
2.127116025621029e-002	1.241901e-001
2.127145027031455e-002	1.255614e-001
2.127203029852307e-002	1.278001e-001
2.127224305518646e-002	1.279471e-001
2.127239252985811e-002	1.279434e-001
2.127252247814584e-002	1.280440e-001
2.127266170044150e-002	1.280332e-001
2.127290432889484e-002	1.278250e-001
2.127329809689819e-002	1.265833e-001
2.127348212200279e-002	1.254046e-001
2.127358576007562e-002	1.249127e-001
2.127367580246250e-002	1.246825e-001
2.127397118989403e-002	1.234944e-001
2.127419689943052e-002	1.225405e-001
2.127454858092703e-002	1.210078e-001
2.127500000000000e-002	1.188776e-001
2.127500248652761e-002	1.183417e-001
2.127500745958285e-002	1.173494e-001
2.127501740569333e-002	1.157016e-001
2.127503182371979e-002	1.141122e-001
2.127504679826293e-002	1.133031e-001
2.127505781963914e-002	1.130402e-001
2.127507305444801e-002	1.127394e-001
2.127508883766849e-002	1.124599e-001
2.127511068591302e-002	1.123330e-001
2.127513431847575e-002	1.124944e-001
2.127516029322747e-002	1.127980e-001
2.127519215452462e-002	1.131430e-001
2.127525255701059e-002	1.135882e-001
2.127533342664365e-002	1.137294e-001
2.127541559027447e-002	1.134750e-001
2.127561807970054e-002	1.124813e-001
2.127606907021259e-002	1.105576e-001
2.158270367016896e-002	-1.194233e+000
2.158700000000000e-002	-1.212522e+000
2.158702055105085e-002	-1.215092e+000
2.158706165315256e-002	-1.218354e+000
2.158708543495285e-002	-1.219051e+000
2.158710137129414e-002	-1.219118e+000
2.158712546238121e-002	-1.219178e+000
2.158715140429672e-002	-1.219047e+000
2.158717882983732e-002	-1.218727e+000
2.158720859359553e-002	-1.218411e+000
2.158724312772059e-002	-1.218187e+000
2.158731219597070e-002	-1.218070e+000
2.158742705263925e-002	-1.218403e+000
2.158750734796575e-002	-1.218811e+000
2.158762337395321e-002	-1.219407e+000
2.158805298063810e-002	-1.221300e+000
2.158833380431534e-002	-1.222605e+000
2.158889545166983e-002	-1.225142e+000
2.158913338232413e-002	-1.225610e+000
2.158946584819417e-002	-1.225541e+000
2.158963953596314e-002	-1.225584e+000
2.158980546756186e-002	-1.225586e+000
2.158997815646091e-002	-1.225444e+000
2.159017472059627e-002	-1.224934e+000
2.159033428175829e-002	-1.223988e+000
2.159046455958425e-002	-1.223153e+000
2.159060158286329e-002	-1.222548e+000
2.159091311646610e-002	-1.221320e+000
2.159124565691708e-002	-1.219923e+000
2.159156728060995e-002	-1.218518e+000
2.159200000000000e-002	-1.216499e+000
2.159200238694419e-002	-1.215978e+000
2.159200716083258e-002	-1.215003e+000
2.159201670860935e-002	-1.213363e+000
2.159203031476075e-002	-1.211783e+000
2.159204465432242e-002	-1.210952e+000
2.159205544173313e-002	-1.210682e+000
2.159206966642253e-002	-1.210400e+000
2.159208471255224e-002	-1.210104e+000
2.159210522809875e-002	-1.209916e+000
2.159212801712426e-002	-1.210020e+000
2.159215325963740e-002	-1.210302e+000
2.159218491059367e-002	-1.210662e+000
2.159223025398812e-002	-1.211063e+000
2.159229965914413e-002	-1.211336e+000
2.159237282689854e-002	-1.211235e+000
2.159245235206439e-002	-1.210881e+000
2.159255272372748e-002	-1.210379e+000
2.159271041332244e-002	-1.209664e+000
2.189036606941767e-002	5.691245e-002
2.189500000000000e-002	7.663424e-002
2.189502219327807e-002	7.929598e-002
2.189506657983423e-002	8.261682e-002
2.189508995206586e-002	8.322575e-002
2.189510644495586e-002	8.325817e-002
2.189513062585332e-002	8.328053e-002
2.189515667083659e-002	8.311724e-002
2.189518487207528e-002	8.278246e-002
2.189521632078855e-002	8.246565e-002
2.189525216810798e-002	8.225917e-002
2.189532386274683e-002	8.220613e-002
2.189546725202454e-002	8.272217e-002
2.189568273670970e-002	8.380289e-002
2.189588201388497e-002	8.467477e-002
2.189615623072177e-002	8.587471e-002
2.189644980080727e-002	8.726028e-002
2.189703694097828e-002	8.950385e-002
2.189725318072060e-002	8.964545e-002
2.189740256293137e-002	8.964753e-002
2.189753037343680e-002	8.975036e-002
2.189766803076673e-002	8.973660e-002
2.189790465106806e-002	8.949927e-002
2.189834568607132e-002	8.800636e-002
2.189855283372241e-002	8.673901e-002
2.189866042382325e-002	8.633339e-002
2.189874012343647e-002	8.616140e-002
2.189917346971165e-002	8.434302e-002
2.189951149847497e-002	8.290916e-002
2.189964367695158e-002	8.232816e-002
2.189981606780956e-002	8.152316e-002
2.189986290543096e-002	8.130616e-002
2.189991316134752e-002	8.106449e-002
2.189992683452816e-002	8.098818e-002
2.189995418088945e-002	8.086018e-002
2.190000000000000e-002	8.063938e-002
2.190000109454590e-002	8.041436e-002
2.190000328363771e-002	7.995234e-002
2.190000766182133e-002	7.904780e-002
2.190001486793646e-002	7.776639e-002
2.190002856717159e-002	7.604666e-002
2.190004144414799e-002	7.518108e-002
2.190005250579559e-002	7.486930e-002
2.190006580926329e-002	7.460164e-002
2.190008033126822e-002	7.429663e-002
2.190010050465916e-002	7.404499e-002
2.190012333965706e-002	7.409073e-002
2.190015037912766e-002	7.437590e-002
2.190018276442803e-002	7.474972e-002
2.190022155423020e-002	7.510274e-002
2.190029913383456e-002	7.544033e-002
2.190037089584918e-002	7.536386e-002
2.190044941517177e-002	7.501441e-002
2.190054838251868e-002	7.451686e-002
2.190070616311042e-002	7.379759e-002
2.220668749999726e-002	-1.228206e+000
2.221200000000000e-002	-1.250813e+000
2.221202533357253e-002	-1.253621e+000
2.221207600071759e-002	-1.257014e+000
2.221209937206008e-002	-1.257495e+000
2.221211699174925e-002	-1.257464e+000
2.221214180385046e-002	-1.257411e+000
2.221216990667561e-002	-1.257172e+000
2.221219979383661e-002	-1.256824e+000
2.221223798360179e-002	-1.256503e+000
2.221227775738598e-002	-1.256346e+000
2.221234498288659e-002	-1.256390e+000
2.221245792529409e-002	-1.256859e+000
2.221267131293053e-002	-1.257930e+000
2.221289317925945e-002	-1.258901e+000
2.221315915837308e-002	-1.260069e+000
2.221344878738153e-002	-1.261439e+000
2.221402804539840e-002	-1.263681e+000
2.221424123437471e-002	-1.263833e+000
2.221439182604820e-002	-1.263829e+000
2.221452382914252e-002	-1.263928e+000
2.221466490651000e-002	-1.263916e+000
2.221491536620616e-002	-1.263679e+000
2.221532449472653e-002	-1.262312e+000
2.221552681882289e-002	-1.261055e+000
2.221563295021616e-002	-1.260623e+000
2.221571566191515e-002	-1.260430e+000
2.221593413522930e-002	-1.259546e+000
2.221618655975624e-002	-1.258466e+000
2.221655503385114e-002	-1.256901e+000
2.221662578254775e-002	-1.256592e+000
2.221667072467576e-002	-1.256402e+000
2.221689454422206e-002	-1.255335e+000
2.221700000000000e-002	-1.254827e+000
2.221700122807472e-002	-1.254575e+000
2.221700368422416e-002	-1.254059e+000
2.221700859652305e-002	-1.253059e+000
2.221701651003056e-002	-1.251691e+000
2.221702980999726e-002	-1.250120e+000
2.221704335344413e-002	-1.249296e+000
2.221705411471529e-002	-1.249014e+000
2.221706801876803e-002	-1.248734e+000
2.221708279631236e-002	-1.248431e+000
2.221710311786478e-002	-1.248213e+000
2.221712586931646e-002	-1.248291e+000
2.221715120712847e-002	-1.248567e+000
2.221718332931036e-002	-1.248936e+000
2.221722483062609e-002	-1.249317e+000
2.221729433142573e-002	-1.249624e+000
2.221736680285938e-002	-1.249552e+000
2.221744520479981e-002	-1.249214e+000
2.221754465683862e-002	-1.248715e+000
2.221769674736604e-002	-1.248019e+000
2.251500000000000e-002	1.705816e-002
2.252000000000000e-002	3.833228e-002
2.252002395372945e-002	4.108012e-002
2.252007186118835e-002	4.444828e-002
2.252009522680797e-002	4.498290e-002
2.252011235240690e-002	4.497920e-002
2.252013688817709e-002	4.495854e-002
2.252016375434855e-002	4.475498e-002
2.252019286970632e-002	4.440977e-002
2.252022760177782e-002	4.408906e-002
2.252026526838410e-002	4.390809e-002
2.252033540240795e-002	4.391307e-002
2.252047567045563e-002	4.447152e-002
2.252070075911811e-002	4.558954e-002
2.252093506800697e-002	4.660544e-002
2.252122152423607e-002	4.787404e-002
2.252153005593275e-002	4.930840e-002
2.252214711932613e-002	5.130916e-002
2.252236821629662e-002	5.125503e-002
2.252249226134960e-002	5.132255e-002
2.252257843102720e-002	5.147478e-002
2.252267689415571e-002	5.147247e-002
2.252279273118821e-002	5.140780e-002
2.252300833231245e-002	5.118477e-002
2.252323638104387e-002	5.043656e-002
2.252337717807097e-002	4.946218e-002
2.252346592946725e-002	4.890160e-002
2.252366111993116e-002	4.815751e-002
2.252378629636956e-002	4.766250e-002
2.252391393097522e-002	4.713010e-002
2.252410566074253e-002	4.633439e-002
2.252450940682792e-002	4.462193e-002
2.252463112613252e-002	4.409635e-002
2.252488106419615e-002	4.291907e-002
2.252500000000000e-002	4.233278e-002
2.252500127246405e-002	4.207002e-002
2.252500381739218e-002	4.153600e-002
2.252500890724842e-002	4.050882e-002
2.252501738504503e-002	3.907463e-002
2.252503061484756e-002	3.758290e-002
2.252504495658472e-002	3.677406e-002
2.252505563535164e-002	3.650593e-002
2.252507017678188e-002	3.620867e-002
2.252508535670220e-002	3.590945e-002
2.252510616586387e-002	3.572852e-002
2.252512912312984e-002	3.584263e-002
2.252515437091135e-002	3.612757e-002
2.252518591169339e-002	3.648415e-002
2.252523381533023e-002	3.690167e-002
2.252530351196392e-002	3.715754e-002
2.252537722278457e-002	3.703883e-002
2.252545756251317e-002	3.667436e-002
2.252555872969098e-002	3.616893e-002
2.252571913520945e-002	3.544542e-002
2.283168749999726e-002	-1.266503e+000
2.283700000000000e-002	-1.289106e+000
2.283702531016990e-002	-1.291916e+000
2.283707593050971e-002	-1.295310e+000
2.283709927239203e-002	-1.295791e+000
2.283711686854791e-002	-1.295761e+000
2.283714165094816e-002	-1.295708e+000
2.283716965640444e-002	-1.295472e+000
2.283719947428670e-002	-1.295124e+000
2.283723745753078e-002	-1.294803e+000
2.283727708518216e-002	-1.294645e+000
2.283734433930552e-002	-1.294686e+000
2.283745849728047e-002	-1.295159e+000
2.283767220345371e-002	-1.296231e+000
2.283789458695560e-002	-1.297204e+000
2.283816124203282e-002	-1.298375e+000
2.283845155417312e-002	-1.299748e+000
2.283903217845371e-002	-1.301982e+000
2.283924558613432e-002	-1.302126e+000
2.283939446056257e-002	-1.302124e+000
2.283952295174690e-002	-1.302226e+000
2.283966087491998e-002	-1.302215e+000
2.283989666776478e-002	-1.302027e+000
2.284027961032692e-002	-1.300865e+000
2.284046372383558e-002	-1.299694e+000
2.284056897241203e-002	-1.299172e+000
2.284066459724736e-002	-1.298907e+000
2.284097373439011e-002	-1.297663e+000
2.284121117013146e-002	-1.296664e+000
2.284152512851731e-002	-1.295297e+000
2.284200000000000e-002	-1.293054e+000
2.284200258047098e-002	-1.292498e+000
2.284200774141294e-002	-1.291473e+000
2.284201806329685e-002	-1.289793e+000
2.284203297423581e-002	-1.288212e+000
2.284204827814872e-002	-1.287440e+000
2.284205931621899e-002	-1.287190e+000
2.284207655984886e-002	-1.286852e+000
2.284209258197913e-002	-1.286598e+000
2.284211586974549e-002	-1.286532e+000
2.284214033804465e-002	-1.286742e+000
2.284216805498678e-002	-1.287072e+000
2.284220028453978e-002	-1.287406e+000
2.284226474364579e-002	-1.287809e+000
2.284235918600747e-002	-1.287845e+000
2.284245020279747e-002	-1.287494e+000
2.284255783706130e-002	-1.286946e+000
2.284267637150996e-002	-1.286399e+000
2.286434831488994e-002	-1.194187e+000
2.288602025826992e-002	-1.101973e+000
2.290769220164990e-002	-1.009758e+000
2.292936414502988e-002	-9.175405e-001
2.295103608840986e-002	-8.253219e-001
2.297270803178984e-002	-7.331018e-001
2.299437997516982e-002	-6.408801e-001
2.314322139775596e-002	-7.530832e-003
2.314500000000000e-002	4.456032e-005
2.314500820322652e-002	1.536497e-003
2.314502460967956e-002	3.914748e-003
2.314504238135884e-002	5.433164e-003
2.314505921669897e-002	6.030033e-003
2.314507283466352e-002	6.290913e-003
2.314508973377841e-002	6.593239e-003
2.314511115653425e-002	6.784569e-003
2.314513430091958e-002	6.685679e-003
2.314515970417706e-002	6.418538e-003
2.314519160732663e-002	6.092416e-003
2.314523795298989e-002	5.747675e-003
2.314531303320499e-002	5.555836e-003
2.314539053787436e-002	5.742287e-003
2.314547196281620e-002	6.152315e-003
2.314557533587842e-002	6.693534e-003
2.314595404820095e-002	8.392835e-003
2.314621983178820e-002	9.581700e-003
2.314675139896272e-002	1.211908e-002
2.314710361052187e-002	1.314467e-002
2.314729358319474e-002	1.295086e-002
2.314739135079970e-002	1.295481e-002
2.314747557196295e-002	1.312051e-002
2.314756684342162e-002	1.317303e-002
2.314769148390838e-002	1.314921e-002
2.314789831147062e-002	1.301593e-002
2.314813351104678e-002	1.260225e-002
2.314830138039951e-002	1.176649e-002
2.314847582980057e-002	1.062721e-002
2.314860557694817e-002	1.003126e-002
2.314874502853164e-002	9.532630e-003
2.314912703835004e-002	7.951641e-003
